time,power_consumption.power,URL,test start time,Sum,Count,Avg
2021-10-25T06:24:25.655+05:00,19.05021285,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:26.158+05:00,14.7914096,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:26.659+05:00,13.3236988,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:27.160+05:00,13.18860416,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:27.662+05:00,12.64304456,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:28.164+05:00,12.43170021,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:28.666+05:00,12.16911194,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:29.167+05:00,13.32229746,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:29.669+05:00,11.20323362,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:30.170+05:00,13.54036824,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:30.672+05:00,10.88608298,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:31.173+05:00,11.24677479,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:31.674+05:00,13.15105664,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:32.176+05:00,12.66565681,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:32.677+05:00,13.71002455,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:33.178+05:00,11.85103671,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:33.679+05:00,12.21857163,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:34.181+05:00,10.88147278,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:34.684+05:00,11.97679018,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:35.186+05:00,12.82055042,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:35.688+05:00,10.31774653,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:36.189+05:00,11.89447712,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:36.691+05:00,12.18247929,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:37.192+05:00,13.16873703,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:37.694+05:00,13.01574704,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:38.201+05:00,15.73038276,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:38.704+05:00,3.563025176,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:39.206+05:00,1.498294584,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:39.709+05:00,1.071723215,ikea.com,2021-10-25T06:24:18.058+0500,,,
2021-10-25T06:24:40.211+05:00,7.110408707,target.com,2021-10-25T06:24:40.133+0500,393.2474836,44,8.937442808
2021-10-25T06:24:40.712+05:00,16.15590255,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:41.214+05:00,4.309086902,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:41.716+05:00,4.013830055,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:42.217+05:00,18.86631519,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:42.718+05:00,21.83852954,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:43.219+05:00,11.79966991,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:43.720+05:00,10.2177572,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:44.221+05:00,21.9063861,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:44.722+05:00,27.2061778,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:45.223+05:00,22.46635337,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:45.725+05:00,12.79697548,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:46.226+05:00,17.59576206,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:46.727+05:00,10.29936466,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:47.228+05:00,8.57325222,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:47.729+05:00,11.96378431,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:48.230+05:00,19.59387037,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:48.731+05:00,9.073185882,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:49.233+05:00,5.401730505,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:49.735+05:00,4.802736698,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:50.236+05:00,7.820259096,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:50.738+05:00,9.094077757,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:51.240+05:00,4.701663994,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:51.742+05:00,4.872709184,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:52.244+05:00,4.505062639,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:52.746+05:00,4.782781826,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:53.247+05:00,5.013740295,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:53.749+05:00,4.949275765,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:54.252+05:00,4.928664736,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:54.754+05:00,3.964224114,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:55.256+05:00,4.319497884,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:55.759+05:00,4.518873244,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:56.260+05:00,6.538946721,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:56.762+05:00,5.64412522,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:57.263+05:00,4.722602254,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:57.765+05:00,4.708791126,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:58.273+05:00,4.675690162,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:58.774+05:00,4.335175164,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:59.275+05:00,5.319908544,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:24:59.778+05:00,5.180440236,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:25:00.280+05:00,14.44931993,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:25:00.782+05:00,5.118944959,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:25:01.285+05:00,1.605618405,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:25:01.786+05:00,1.486010794,target.com,2021-10-25T06:24:40.133+0500,,,
2021-10-25T06:25:02.287+05:00,7.170288374,weather.com,2021-10-25T06:25:02.206+0500,384.7007711,44,8.743199344
2021-10-25T06:25:02.789+05:00,14.50170075,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:03.291+05:00,5.004395559,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:03.794+05:00,4.364369921,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:04.295+05:00,4.780361134,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:04.796+05:00,5.835938556,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:05.297+05:00,21.65735804,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:05.798+05:00,6.146182108,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:06.299+05:00,6.786278929,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:06.801+05:00,13.94359229,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:07.302+05:00,19.71798942,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:07.803+05:00,8.085592169,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:08.304+05:00,8.854078079,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:08.805+05:00,7.297870591,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:09.306+05:00,11.51094391,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:09.807+05:00,8.06457548,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:10.308+05:00,10.32670886,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:10.809+05:00,7.474205557,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:11.310+05:00,6.772653065,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:11.811+05:00,6.280379933,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:12.312+05:00,5.899140986,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:12.813+05:00,4.714985135,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:13.314+05:00,10.21666251,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:13.815+05:00,4.765532717,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:14.316+05:00,10.31923559,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:14.817+05:00,8.96119821,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:15.318+05:00,6.804625321,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:15.819+05:00,6.785709771,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:16.320+05:00,7.24086357,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:16.821+05:00,6.29618459,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:17.322+05:00,8.123544764,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:17.823+05:00,11.68906219,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:18.324+05:00,8.213272448,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:18.825+05:00,6.069231573,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:19.329+05:00,8.854486683,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:19.830+05:00,7.076051325,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:20.331+05:00,5.662009258,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:20.832+05:00,13.27946053,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:21.333+05:00,24.88421922,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:21.834+05:00,10.81689693,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:22.335+05:00,12.90860507,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:22.838+05:00,4.823648164,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:23.341+05:00,3.186394789,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:23.844+05:00,2.534287075,weather.com,2021-10-25T06:25:02.206+0500,,,
2021-10-25T06:25:24.345+05:00,7.049075581,amazon.it,2021-10-25T06:25:24.276+0500,499.0977014,44,11.34312958
2021-10-25T06:25:24.846+05:00,15.32118966,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:25.348+05:00,5.370138585,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:25.849+05:00,17.78897624,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:26.351+05:00,23.06067685,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:26.852+05:00,21.85116914,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:27.353+05:00,8.530340174,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:27.854+05:00,7.481545152,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:28.355+05:00,7.921326797,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:28.856+05:00,8.484151854,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:29.357+05:00,7.323577437,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:29.858+05:00,7.214469563,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:30.359+05:00,7.384258164,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:30.860+05:00,9.97794849,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:31.361+05:00,11.70250348,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:31.862+05:00,7.307290159,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:32.363+05:00,7.620037375,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:32.864+05:00,8.697766125,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:33.365+05:00,29.85394975,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:33.866+05:00,29.85841223,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:34.367+05:00,11.21098577,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:34.868+05:00,12.17234633,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:35.369+05:00,12.34499569,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:35.870+05:00,20.41881081,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:36.372+05:00,18.77041923,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:36.874+05:00,11.33295054,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:37.375+05:00,14.5181915,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:37.876+05:00,15.8152131,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:38.377+05:00,15.24265279,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:38.878+05:00,8.77091108,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:39.385+05:00,7.281523636,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:39.887+05:00,8.085964961,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:40.388+05:00,7.657861681,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:40.889+05:00,11.29792741,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:41.391+05:00,7.796439982,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:41.892+05:00,7.646517608,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:42.394+05:00,7.183965224,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:42.895+05:00,7.027799263,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:43.396+05:00,9.749550251,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:43.898+05:00,11.03545317,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:44.400+05:00,14.52569679,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:44.902+05:00,6.346997338,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:45.405+05:00,1.560576661,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:45.908+05:00,1.505147814,amazon.it,2021-10-25T06:25:24.276+0500,,,
2021-10-25T06:25:46.409+05:00,6.535970788,bet365.com,2021-10-25T06:25:46.349+0500,124.4728057,43,2.894716412
2021-10-25T06:25:46.910+05:00,15.08942216,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:47.411+05:00,5.278321781,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:47.912+05:00,3.217177251,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:48.413+05:00,19.40992204,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:48.916+05:00,14.92722894,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:49.417+05:00,4.470434952,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:49.919+05:00,3.887506927,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:50.422+05:00,1.29884345,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:50.924+05:00,0.817403917,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:51.928+05:00,0.852840771,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:52.430+05:00,1.464718557,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:52.933+05:00,0.127931422,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:53.434+05:00,1.160241944,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:53.937+05:00,1.025903086,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:54.438+05:00,3.049833697,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:54.939+05:00,0.572338633,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:55.440+05:00,0.229369245,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:55.942+05:00,0.501718338,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:56.445+05:00,0.222205116,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:56.948+05:00,1.140123495,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:57.451+05:00,0.1931461,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:57.953+05:00,4.929127214,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:58.455+05:00,5.005749238,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:58.958+05:00,0.478080421,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:59.461+05:00,0.676692918,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:25:59.963+05:00,0.514606483,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:00.476+05:00,0.172143983,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:00.978+05:00,0.232328299,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:01.481+05:00,0.426062516,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:01.983+05:00,0.659974686,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:02.486+05:00,0.093860103,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:02.989+05:00,0.170825616,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:03.490+05:00,0.365167287,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:03.992+05:00,2.244266883,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:04.495+05:00,0.334866765,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:04.996+05:00,1.631471265,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:05.497+05:00,0.162496776,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:05.999+05:00,0.45060134,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:06.500+05:00,11.97644102,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:07.002+05:00,3.174086315,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:07.505+05:00,4.132893961,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:08.007+05:00,1.16846002,bet365.com,2021-10-25T06:25:46.349+0500,,,
2021-10-25T06:26:08.508+05:00,7.017717075,taboola.com,2021-10-25T06:26:08.415+0500,664.3503965,45,14.76334215
2021-10-25T06:26:09.010+05:00,14.10425897,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:09.511+05:00,19.27517756,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:10.012+05:00,16.90255586,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:10.513+05:00,7.879279266,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:11.015+05:00,12.68449484,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:11.516+05:00,14.30505816,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:12.017+05:00,13.35549758,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:12.517+05:00,10.83488187,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:13.018+05:00,11.89409772,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:13.519+05:00,10.45783603,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:14.020+05:00,12.05744308,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:14.521+05:00,22.676492,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:15.022+05:00,21.70822838,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:15.524+05:00,20.5457157,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:16.025+05:00,23.96989786,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:16.527+05:00,27.48527574,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:17.028+05:00,35.11849422,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:17.529+05:00,19.52978683,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:18.031+05:00,17.01432499,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:18.533+05:00,16.3331444,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:19.034+05:00,17.79571172,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:19.536+05:00,17.32323941,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:20.037+05:00,15.78631383,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:20.538+05:00,15.19231065,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:21.040+05:00,19.46569402,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:21.550+05:00,12.61810651,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:22.051+05:00,15.05938284,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:22.552+05:00,12.24846775,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:23.053+05:00,15.90619006,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:23.555+05:00,14.57736197,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:24.056+05:00,12.77089639,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:24.558+05:00,12.38099007,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:25.059+05:00,16.68050236,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:25.561+05:00,16.96893863,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:26.062+05:00,13.94206355,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:26.564+05:00,13.12851888,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:27.066+05:00,13.70533349,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:27.567+05:00,12.85188238,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:28.068+05:00,11.82894306,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:28.569+05:00,17.58046558,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:29.071+05:00,6.055639929,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:29.574+05:00,1.927108148,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:30.075+05:00,1.950027389,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:30.576+05:00,1.456649782,taboola.com,2021-10-25T06:26:08.415+0500,,,
2021-10-25T06:26:31.077+05:00,1.815629294,setn.com,2021-10-25T06:26:31.015+0500,537.984349,44,12.22691702
2021-10-25T06:26:31.578+05:00,3.882811992,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:32.079+05:00,8.763075882,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:32.580+05:00,5.935878435,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:33.081+05:00,14.13016894,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:33.583+05:00,4.450857743,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:34.084+05:00,18.90945519,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:34.585+05:00,9.479977462,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:35.086+05:00,10.80682963,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:35.587+05:00,6.547591945,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:36.088+05:00,8.687006039,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:36.589+05:00,6.576574339,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:37.090+05:00,6.595558179,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:37.591+05:00,6.906714978,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:38.092+05:00,22.03563809,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:38.593+05:00,11.54591436,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:39.094+05:00,9.126213905,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:39.595+05:00,10.20656333,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:40.096+05:00,13.75974371,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:40.597+05:00,8.951268576,setn.com,2021-10-25T06:26:31.015+0500,,,
2021-10-25T06:26:41.098+05:00,8.508267017,setn.com,2021-10-25T06:26:31.015+0500,,,
