time,power_consumption.power,url,time
2021-11-11T02:10:48.087+05:00,0.69493178,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:48.588+05:00,22.54056912,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:49.091+05:00,4.854125422,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:49.592+05:00,6.015163569,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:50.093+05:00,3.269516476,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:50.596+05:00,2.289124997,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:51.098+05:00,0.355959593,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:51.600+05:00,0.572487503,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:52.103+05:00,0.734566062,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:52.606+05:00,1.247049735,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:53.108+05:00,0.021781751,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:53.611+05:00,0.474198038,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:54.113+05:00,0.460072959,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:54.615+05:00,6.828119234,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:55.118+05:00,4.127091972,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:55.620+05:00,0.745500802,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:56.123+05:00,0.73643734,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:56.626+05:00,0.114622048,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:57.129+05:00,0.028112135,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:57.633+05:00,0.13849216,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:58.135+05:00,0.326825944,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:58.638+05:00,0.725143347,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:59.141+05:00,0.14245726,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:10:59.644+05:00,0.122161785,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:11:00.147+05:00,0.394968098,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:11:00.661+05:00,0.133775534,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:11:01.163+05:00,0.452933923,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:11:01.665+05:00,3.444214349,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:11:02.167+05:00,1.256327083,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:11:02.669+05:00,0.124796098,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:11:03.171+05:00,7.028327405,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:11:03.672+05:00,8.964441323,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:11:04.174+05:00,1.792564753,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:11:04.676+05:00,2.951930218,realsrv.com,2021-11-11T02:10:48.086+0500
2021-11-11T02:11:05.177+05:00,3.263208634,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:05.678+05:00,16.96198832,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:06.180+05:00,3.852141217,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:06.682+05:00,4.21727932,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:07.184+05:00,4.100032149,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:07.686+05:00,4.116235939,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:08.187+05:00,18.10923495,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:08.689+05:00,6.567740191,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:09.190+05:00,11.09516188,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:09.691+05:00,13.32645507,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:10.192+05:00,18.59323207,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:10.693+05:00,25.11184408,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:11.194+05:00,26.15567735,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:11.695+05:00,14.48996911,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:12.197+05:00,25.22435018,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:12.698+05:00,20.72779673,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:13.199+05:00,12.4113967,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:13.700+05:00,3.406012286,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:14.201+05:00,9.47386768,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:14.702+05:00,3.922409315,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:15.203+05:00,8.155377105,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:15.705+05:00,2.616375495,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:16.206+05:00,5.638500045,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:16.707+05:00,1.13547079,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:17.209+05:00,1.97645015,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:17.712+05:00,0.787743598,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:18.213+05:00,7.279860007,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:18.715+05:00,4.90452067,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:19.218+05:00,4.308657397,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:19.721+05:00,1.213619824,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:20.222+05:00,8.228586141,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:20.724+05:00,7.65956489,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:21.226+05:00,1.660942877,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:21.739+05:00,0.402855239,inps.it,2021-11-11T02:11:05.152+0500
2021-11-11T02:11:22.240+05:00,0.333595912,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:22.741+05:00,16.11080886,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:23.242+05:00,4.819471212,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:23.745+05:00,3.557280379,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:24.247+05:00,4.361102122,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:24.749+05:00,4.89828752,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:25.249+05:00,17.76818215,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:25.752+05:00,10.88291611,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:26.254+05:00,15.80850558,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:26.755+05:00,19.49927034,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:27.256+05:00,24.52680254,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:27.759+05:00,19.27607814,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:28.261+05:00,21.03099332,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:28.762+05:00,17.94044018,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:29.263+05:00,11.8771922,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:29.765+05:00,11.4524462,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:30.266+05:00,13.1226663,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:30.768+05:00,4.085564266,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:31.270+05:00,4.818695936,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:31.772+05:00,7.976538705,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:32.274+05:00,10.36359889,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:32.777+05:00,2.666977763,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:33.279+05:00,8.852024771,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:33.781+05:00,15.49709594,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:34.283+05:00,2.979923424,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:34.786+05:00,1.780733783,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:35.289+05:00,8.648319333,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:35.790+05:00,4.969106216,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:36.293+05:00,4.550881575,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:36.796+05:00,3.843928889,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:37.297+05:00,5.626426674,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:37.798+05:00,9.881951776,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:38.300+05:00,3.619237844,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:38.803+05:00,1.346592342,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:39.305+05:00,0.308088876,mapquest.com,2021-11-11T02:11:22.222+0500
2021-11-11T02:11:39.807+05:00,17.37675126,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:40.308+05:00,4.569161774,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:40.811+05:00,4.116668718,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:41.313+05:00,4.61371482,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:41.827+05:00,4.06227621,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:42.330+05:00,5.313535049,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:42.831+05:00,4.436932573,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:43.333+05:00,4.449887702,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:43.835+05:00,3.451759861,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:44.336+05:00,4.958865586,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:44.838+05:00,5.816109073,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:45.341+05:00,4.486007638,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:45.843+05:00,3.741879832,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:46.345+05:00,4.50766374,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:46.847+05:00,18.60455481,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:47.348+05:00,15.24371057,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:47.849+05:00,23.01681052,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:48.350+05:00,32.2127727,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:48.852+05:00,37.28046569,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:49.354+05:00,29.46572051,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:49.856+05:00,18.92119955,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:50.357+05:00,19.383791,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:50.859+05:00,22.37655097,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:51.361+05:00,29.52153504,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:51.861+05:00,18.0945825,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:52.363+05:00,20.80027525,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:52.865+05:00,16.66262556,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:53.366+05:00,20.74825391,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:53.868+05:00,19.22526653,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:54.369+05:00,14.06885897,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:54.870+05:00,10.49852699,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:55.372+05:00,4.305453171,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:55.875+05:00,1.173580479,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:56.378+05:00,0.414311011,accenture.com,2021-11-11T02:11:39.305+0500
2021-11-11T02:11:56.879+05:00,17.85774344,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:11:57.381+05:00,4.516051438,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:11:57.883+05:00,4.297576374,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:11:58.385+05:00,4.294895712,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:11:58.886+05:00,16.62749474,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:11:59.387+05:00,11.23856245,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:11:59.889+05:00,22.62083895,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:00.390+05:00,16.47122587,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:00.891+05:00,19.3143407,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:01.392+05:00,10.78964104,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:01.893+05:00,10.44282936,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:02.396+05:00,4.343697694,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:02.901+05:00,1.853107375,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:03.402+05:00,7.384004927,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:03.905+05:00,2.000479925,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:04.406+05:00,2.955907761,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:04.908+05:00,6.046204736,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:05.410+05:00,0.639563916,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:05.913+05:00,1.106127515,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:06.415+05:00,1.238196195,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:06.916+05:00,1.043263788,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:07.418+05:00,2.799389477,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:07.920+05:00,0.699250954,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:08.423+05:00,0.231155743,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:08.926+05:00,4.489721416,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:09.429+05:00,3.49118035,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:09.931+05:00,1.139104489,123rf.com,2021-11-11T02:11:56.386+0500
2021-11-11T02:12:10.433+05:00,0.628618064,123rf.com,2021-11-11T02:11:56.386+0500
