"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","http2_stream_dependency","objectSizeUncompressed","final_base_page","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","score_progressive_jpeg","jpeg_scan_count","initiator_function","was_pushed",
"23.212.110.147","48","492","500","1000017023.5","","","max-age=2592000, s-maxage=10","100","211011_0C_2E","-1","MEDIUM","","","-1","449","100","-1","-1","2592000","853","","HTTP/2","-1","3","https://www.salesforce.com/etc/clientlibs/sfdc-aem-master/clientlibs_base/fonts/SalesforceSans-Bold.woff2","-1","27648","","","font/woff2","High","","Wed, 10 Nov 2021 14:49:42 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","28019","1000017023.5","","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc/clientlibs/sfdc-aem-master/clientlibs_base/fonts/SalesforceSans-Bold.woff2","-1","","GET","-1","-1","","200","-1","","Akamai","1353","853","1302","1302","1353","51","853","1353","500","8","9","2","0","9","220","True","3","27648","","","","","","","","",
"23.212.110.147","49","493","572","1000017023.6","","","max-age=2592000, s-maxage=10","100","211011_0C_2E","-1","MEDIUM","","","-1","498","100","-1","-1","2592000","853","","HTTP/2","-1","3","https://www.salesforce.com/etc/clientlibs/sfdc-aem-master/clientlibs_base/fonts/SalesforceSans-Light.woff2","-1","27732","","","font/woff2","High","","Wed, 10 Nov 2021 14:49:42 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","28112","1000017023.6","","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc/clientlibs/sfdc-aem-master/clientlibs_base/fonts/SalesforceSans-Light.woff2","-1","","GET","-1","-1","","200","-1","","Akamai","1425","853","1351","1351","1425","74","853","1425","572","9","10","2","0","11","220","True","9","27732","","","","","","","","",
"23.212.110.147","83","458","618","1000017023.11","","","max-age=1209600, s-maxage=10","100","211011_0C_2E","-1","MEDIUM","","","-1","617","100","-1","-1","1209600","854","","HTTP/2","100","3","https://www.salesforce.com/etc.bundles/sfdc-www/bundles/vendors~scriptloader.bundle.1cb6b181ee19bf98f0ee.js","-1","4093","4093","","application/javascript","High","","Mon, 25 Oct 2021 14:49:42 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","4431","1000017023.11","0","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc.bundles/sfdc-www/bundles/vendors~scriptloader.bundle.1cb6b181ee19bf98f0ee.js","-1","","GET","-1","-1","","200","-1","br","Akamai","1472","854","1471","1471","1472","1","854","1472","618","10","11","2","0","19","220","True","15","11508","","","1","","","","","",
"23.212.110.147","83","450","623","1000017023.12","","","max-age=1209600","100","211011_0C_2E","-1","MEDIUM","","","-1","622","100","-1","-1","1209600","854","","HTTP/2","100","3","https://www.salesforce.com/etc.bundles/sfdc-www/bundles/scriptloader.bundle.1cb6b181ee19bf98f0ee.js","-1","4334","4334","","application/javascript","High","","Mon, 25 Oct 2021 14:49:42 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","4707","1000017023.12","0","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc.bundles/sfdc-www/bundles/scriptloader.bundle.1cb6b181ee19bf98f0ee.js","-1","","GET","-1","-1","","200","-1","br","Akamai","1477","854","1476","1476","1477","1","854","1477","623","11","12","2","0","21","220","True","19","28039","","","8","3","","","","",
"23.212.110.147","83","547","655","1000017023.13","","","max-age=1209600, s-maxage=10","100","211011_0C_2E","-1","MEDIUM","","","-1","629","100","-1","-1","1209600","854","","HTTP/2","100","3","https://www.salesforce.com/etc.bundles/sfdc-www/bundles/vendors~utils~webpack-script-manifest-SfdcWwwBaseCnc-js~webpack-script-manifest-commonlyUsed-js~webp~8dbeef75.bundle.1cb6b181ee19bf98f0ee.js","-1","14560","14560","","application/javascript","High","","Mon, 25 Oct 2021 14:49:42 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","14916","1000017023.13","0","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc.bundles/sfdc-www/bundles/vendors~utils~webpack-script-manifest-SfdcWwwBaseCnc-js~webpack-script-manifest-commonlyUsed-js~webp~8dbeef75.bundle.1cb6b181ee19bf98f0ee.js","-1","","GET","-1","-1","","200","-1","br","Akamai","1509","854","1483","1483","1509","26","854","1509","655","12","13","2","0","23","220","True","21","46854","","","3","","","","","",
"23.212.110.147","83","443","665","1000017023.14","","","max-age=1209600, s-maxage=10","100","211011_0C_2E","-1","MEDIUM","","","-1","664","100","-1","-1","1209600","854","","HTTP/2","100","3","https://www.salesforce.com/etc.bundles/sfdc-www/bundles/utils.bundle.1cb6b181ee19bf98f0ee.js","-1","5518","5518","","application/javascript","High","","Mon, 25 Oct 2021 14:49:42 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","5856","1000017023.14","0","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc.bundles/sfdc-www/bundles/utils.bundle.1cb6b181ee19bf98f0ee.js","-1","","GET","-1","-1","","200","-1","br","Akamai","1519","854","1518","1518","1519","1","854","1519","665","13","14","2","0","25","220","True","23","18746","","","9","","","","","",
"23.212.110.147","96","460","742","1000017023.15","","","max-age=1209600, s-maxage=10","100","211011_0C_2E","-1","MEDIUM","","","-1","674","100","-1","-1","1209600","854","","HTTP/2","100","3","https://www.salesforce.com/etc/clientlibs/sfdc-aem-master/sfdc_jquery.min.d6ea05d15a13f90cbddc2a00c4eb5f05.js","-1","38107","38107","","application/javascript","High","","Mon, 25 Oct 2021 14:49:42 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","38527","1000017023.15","0","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc/clientlibs/sfdc-aem-master/sfdc_jquery.min.d6ea05d15a13f90cbddc2a00c4eb5f05.js","-1","","GET","-1","-1","","200","-1","br","Akamai","1596","854","1528","1528","1596","68","854","1596","742","14","15","2","0","27","220","True","25","127319","","","21","26","","","","",
"23.212.110.147","172","484","608","1000017023.17","","","max-age=1209600, s-maxage=10","100","211011_0C_2E","-1","HIGHEST","","","-1","608","100","-1","-1","1209600","854","","HTTP/2","100","3","https://www.salesforce.com/etc/clientlibs/sfdc-aem-master/clientlibs_onetrust.min.90b31d2a81f9e4e88a6c5032a7a88e98.css","-1","2221","2221","","text/css","VeryHigh","","Mon, 25 Oct 2021 14:49:42 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","2540","1000017023.17","0","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc/clientlibs/sfdc-aem-master/clientlibs_onetrust.min.90b31d2a81f9e4e88a6c5032a7a88e98.css","-1","","GET","-1","-1","","200","-1","br","Akamai","1462","854","1462","1462","1462","0","854","1462","608","15","16","2","0","17","256","True","7","15608","","","","","","","","",
"23.212.110.147","173","468","741","1000017023.30","","","max-age=1209600, s-maxage=10","100","211011_0C_2E","-1","MEDIUM","","","-1","692","100","-1","-1","1209600","854","","HTTP/2","100","3","https://www.salesforce.com/etc/clientlibs/sfdc-aem-master/clientlibs_onetrust.min.d956db948796236838bf4abf44338802.js","-1","923","923","","application/javascript","High","","Mon, 25 Oct 2021 14:49:42 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","1252","1000017023.30","0","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc/clientlibs/sfdc-aem-master/clientlibs_onetrust.min.d956db948796236838bf4abf44338802.js","-1","","GET","-1","-1","","200","-1","br","Akamai","1595","854","1546","1546","1595","49","854","1595","741","16","17","2","0","29","220","True","27","3082","","","0","2","","","","",
"23.212.110.147","183","454","755","1000017023.31","","","max-age=1209600, s-maxage=10","100","211011_0C_2E","-1","MEDIUM","","","-1","692","100","-1","-1","1209600","855","","HTTP/2","100","3","https://www.salesforce.com/etc/clientlibs/granite/lodash/modern.min.3a0ad4c7614495b1cae264dfcb9b9813.js","-1","10446","10446","","application/javascript","High","","Mon, 25 Oct 2021 14:49:42 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","10794","1000017023.31","0","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc/clientlibs/granite/lodash/modern.min.3a0ad4c7614495b1cae264dfcb9b9813.js","-1","","GET","-1","-1","","200","-1","br","Akamai","1610","855","1547","1547","1610","63","855","1610","755","17","18","2","0","31","220","True","29","34760","","","4","","","","","",
"23.212.110.147","184","473","770","1000017023.32","","","max-age=1209600, s-maxage=10","100","211011_0C_2E","-1","MEDIUM","","","-1","693","100","-1","-1","1209600","855","","HTTP/2","100","3","https://www.salesforce.com/etc/clientlibs/sfdc-aem-master/clientlibs_analytics_top.min.5a2182320a10593092643499c47d62b0.js","-1","7722","7722","","application/javascript","High","","Mon, 25 Oct 2021 14:49:42 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","8069","1000017023.32","0","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc/clientlibs/sfdc-aem-master/clientlibs_analytics_top.min.5a2182320a10593092643499c47d62b0.js","-1","","GET","-1","-1","","200","-1","br","Akamai","1625","855","1548","1548","1625","77","855","1625","770","18","19","2","0","33","220","True","31","26901","","","10","","","","","",
"23.212.110.147","276","468","770","1000017023.36","","","max-age=1209600, s-maxage=10","100","211011_0C_2E","-1","MEDIUM","","","-1","693","100","-1","-1","1209600","855","","HTTP/2","100","3","https://www.salesforce.com/etc/clientlibs/sfdc-aem-master/clientlibs_www_tags.min.49c634c0df8e725801cecc00b8a87f20.js","-1","442","442","","application/javascript","High","","Mon, 25 Oct 2021 14:49:42 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","770","1000017023.36","0","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc/clientlibs/sfdc-aem-master/clientlibs_www_tags.min.49c634c0df8e725801cecc00b8a87f20.js","-1","","GET","-1","-1","","200","-1","br","Akamai","1625","855","1548","1548","1625","77","855","1625","770","19","20","2","0","35","220","True","33","1051","","","440","","","","","",
"23.212.110.147","313","461","781","1000017023.38","","","max-age=1209600, s-maxage=10","100","211011_0C_2E","-1","MEDIUM","","","-1","698","100","-1","-1","1209600","858","","HTTP/2","100","3","https://www.salesforce.com/etc.clientlibs/foundation/clientlibs/shared.min.d8eee0685f08a5253a1d753a2619a08f.js","-1","6188","6188","","application/javascript","High","","Mon, 25 Oct 2021 14:49:42 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","6526","1000017023.38","0","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc.clientlibs/foundation/clientlibs/shared.min.d8eee0685f08a5253a1d753a2619a08f.js","-1","","GET","-1","-1","","200","-1","br","Akamai","1639","858","1556","1556","1639","83","858","1639","781","20","21","2","0","37","220","True","35","24190","","","2","","","","","",
"23.212.110.147","314","484","812","1000017023.39","","","max-age=1209600, s-maxage=10","100","211011_0C_2E","-1","MEDIUM","","","-1","707","100","-1","-1","1209600","859","","HTTP/2","100","3","https://www.salesforce.com/etc.clientlibs/cq/personalization/clientlib/personalization/kernel.min.015ac4f9d569ca6cc01b4c370c725560.js","-1","24003","24003","","application/javascript","High","","Mon, 25 Oct 2021 14:49:42 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","24387","1000017023.39","0","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc.clientlibs/cq/personalization/clientlib/personalization/kernel.min.015ac4f9d569ca6cc01b4c370c725560.js","-1","","GET","-1","-1","","200","-1","br","Akamai","1671","859","1566","1566","1671","105","859","1671","812","21","22","2","0","39","220","True","37","125461","","","22","0","","","","",
"23.212.110.147","987","505","886","1000017023.42","0","","private, max-age=4207730, s-maxage=10","100","211011_0C_2E","-1","LOWEST","38488","","-1","820","100","-1","100","4207730","860","","HTTP/2","-1","3","https://www.salesforce.com/content/dam/web/en_us/www/images/campaign/platform-app-dev/meetpeople-resourcecard-anna.jpg","-1","38488","","","image/jpeg","Low","","Mon, 29 Nov 2021 07:38:32 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","38889","1000017023.42","","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/content/dam/web/en_us/www/images/campaign/platform-app-dev/meetpeople-resourcecard-anna.jpg","-1","","GET","-1","-1","","200","-1","","Akamai","1746","860","1680","1680","1746","66","860","1746","886","22","23","2","0","43","147","True","41","38488","","","","","100","5","","",
"23.212.110.147","1075","509","967","1000017023.43","0","","private, max-age=4207728, s-maxage=10","100","211011_0C_2E","-1","LOWEST","45592","","-1","861","100","-1","100","4207728","860","","HTTP/2","-1","3","https://www.salesforce.com/content/dam/web/en_us/www/images/campaign/platform-app-dev/meetpeople-resourcecard-jennifer.jpg","-1","45592","","","image/jpeg","Low","","Mon, 29 Nov 2021 07:38:30 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","46011","1000017023.43","","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/content/dam/web/en_us/www/images/campaign/platform-app-dev/meetpeople-resourcecard-jennifer.jpg","-1","","GET","-1","-1","","200","-1","","Akamai","1827","860","1721","1721","1827","106","860","1827","967","23","24","2","0","45","147","True","43","45592","","","","","100","5","","",
"23.212.110.147","1163","506","1029","1000017023.44","0","","private, max-age=4207778, s-maxage=10","100","211011_0C_2E","-1","LOWEST","32046","","-1","939","100","-1","100","4207778","860","","HTTP/2","-1","3","https://www.salesforce.com/content/dam/web/en_us/www/images/campaign/platform-app-dev/meetpeople-resourcecard-ruben.jpg","-1","32046","","","image/jpeg","Low","","Mon, 29 Nov 2021 07:39:21 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","32438","1000017023.44","","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/content/dam/web/en_us/www/images/campaign/platform-app-dev/meetpeople-resourcecard-ruben.jpg","-1","","GET","-1","-1","","200","-1","","Akamai","1889","860","1799","1799","1889","90","860","1889","1029","24","25","2","0","47","147","True","45","32046","","","","","100","5","","",
"23.212.110.147","818","476","812","1000017023.41","0","","private, max-age=4207687, s-maxage=10","100","211011_0C_2E","-1","LOWEST","43","","-1","711","100","-1","100","4207687","860","","HTTP/2","-1","3","https://www.salesforce.com/etc/clientlibs/sfdc-aem-master/clientlibs_base/imgs/spacer.gif","-1","43","","","image/gif","Low","","Mon, 29 Nov 2021 07:37:49 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","351","1000017023.41","","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/etc/clientlibs/sfdc-aem-master/clientlibs_base/imgs/spacer.gif","-1","","GET","-1","-1","","200","-1","","Akamai","1672","860","1571","1571","1672","101","860","1672","812","25","26","2","0","41","147","True","39","43","","","","","","","","",
"23.212.110.147","1430","489","1029","1000017023.45","0","","private, max-age=4207724","100","211011_0C_2E","-1","LOWEST","4741","","-1","1018","100","-1","100","4207724","860","","HTTP/2","-1","3","https://www.salesforce.com/content/dam/web/en_us/www/images/campaign/platform-app-dev/pwc-chicklet.png","-1","4741","","","image/png","Low","","Mon, 29 Nov 2021 07:38:27 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","5093","1000017023.45","","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/content/dam/web/en_us/www/images/campaign/platform-app-dev/pwc-chicklet.png","-1","","GET","-1","-1","","200","-1","","Akamai","1889","860","1878","1878","1889","11","860","1889","1029","26","27","2","0","49","147","True","47","4741","","","","","","","","",
"23.212.110.147","1485","488","1038","1000017023.46","0","","private, max-age=4207736, s-maxage=10","100","211011_0C_2E","-1","LOWEST","6388","","-1","1023","100","-1","100","4207736","866","","HTTP/2","-1","3","https://www.salesforce.com/content/dam/web/en_us/www/images/campaign/platform-app-dev/ms-chicklet.png","-1","6388","","","image/png","Low","","Mon, 29 Nov 2021 07:38:39 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","6706","1000017023.46","","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/content/dam/web/en_us/www/images/campaign/platform-app-dev/ms-chicklet.png","-1","","GET","-1","-1","","200","-1","","Akamai","1904","866","1889","1889","1904","15","866","1904","1038","27","28","2","0","51","147","True","49","6388","","","","","","","","",
"23.212.110.147","1540","500","1047","1000017023.47","0","","private, max-age=4207845, s-maxage=10","100","211011_0C_2E","-1","LOWEST","5573","","-1","1024","100","-1","100","4207845","866","","HTTP/2","-1","3","https://www.salesforce.com/content/dam/web/en_us/www/images/campaign/platform-app-dev/national-instr-chicklet.png","-1","5573","","","image/png","Low","","Mon, 29 Nov 2021 07:40:28 GMT","-1","-1","parser","868787FC0DE2556E50C219C39E841E26","www.salesforce.com","5891","1000017023.47","","100","1","-1","","-1","https://www.salesforce.com/products/platform/products/force/?sfdc-redirect=300","-1","126","/content/dam/web/en_us/www/images/campaign/platform-app-dev/national-instr-chicklet.png","-1","","GET","-1","-1","","200","-1","","Akamai","1913","866","1890","1890","1913","23","866","1913","1047","28","29","2","0","53","147","True","51","5573","","","","","","","","",
