"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","http2_stream_dependency","objectSizeUncompressed","final_base_page","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","initiator_function","score_progressive_jpeg","jpeg_scan_count",
"142.250.184.234","0","419","158","1000017728.138","","","private, max-age=86400, stale-while-revalidate=604800","0","211011_XQ_3H","-1","HIGHEST","","","-1","82","50","-1","-1","86400","7812","","HTTP/2","100","3","https://fonts.googleapis.com/css?family=Noto+Sans+TC&display=swap&subset=chinese-traditional","-1","33433","33433","","text/css","VeryHigh","","Mon, 11 Oct 2021 19:42:39 GMT","-1","-1","parser","687C3B11E059C0CEFFC8F087688DFEBE","fonts.googleapis.com","33433","1000017728.138","0","100","1","-1","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","-1","895","/css?family=Noto+Sans+TC&display=swap&subset=chinese-traditional","-1","","GET","-1","-1","","200","-1","gzip","","7970","7812","7894","7894","7970","76","7812","7970","158","115","116","1","0","3","","","","119784","","","","","","","",
"142.250.184.234","0","394","57","1000017728.139","","","private, max-age=86400, stale-while-revalidate=604800","0","211011_XQ_3H","-1","HIGHEST","","","-1","56","50","-1","-1","86400","7812","","HTTP/2","100","3","https://fonts.googleapis.com/css?family=Roboto:400,700&display=swap","-1","708","708","","text/css","VeryHigh","","Mon, 11 Oct 2021 19:42:39 GMT","-1","-1","parser","687C3B11E059C0CEFFC8F087688DFEBE","fonts.googleapis.com","708","1000017728.139","0","100","1","-1","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","-1","895","/css?family=Roboto:400,700&display=swap","-1","","GET","-1","-1","","200","-1","gzip","","7869","7812","7868","7868","7869","1","7812","7869","57","116","117","1","0","5","","","","4308","","","","","","","",
"142.250.184.234","0","382","60","1000017728.140","","","private, max-age=86400, stale-while-revalidate=604800","0","211011_XQ_3H","-1","HIGHEST","","","-1","59","50","-1","-1","86400","7812","","HTTP/2","100","3","https://fonts.googleapis.com/icon?family=Material+Icons","-1","441","441","","text/css","VeryHigh","","Mon, 11 Oct 2021 19:42:39 GMT","-1","-1","parser","687C3B11E059C0CEFFC8F087688DFEBE","fonts.googleapis.com","441","1000017728.140","0","100","1","-1","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","-1","895","/icon?family=Material+Icons","-1","","GET","-1","-1","","200","-1","gzip","","7872","7812","7871","7871","7872","1","7812","7872","60","117","118","1","0","7","","","","569","","","","","","","",
"142.250.184.234","0","398","55","1000017728.137","","","private, max-age=86400, stale-while-revalidate=604800","0","211011_XQ_3H","7715","HIGHEST","","","-1","53","50","7715","-1","86400","7812","443","HTTP/2","100","3","https://fonts.googleapis.com/css?family=Montserrat:400,700&display=swap","7812","1323","1323","ssl/fonts.googleapis.com:443","text/css","VeryHigh","","Mon, 11 Oct 2021 19:42:39 GMT","-1","-1","parser","687C3B11E059C0CEFFC8F087688DFEBE","fonts.googleapis.com","1323","1000017728.137","0","100","1","7714","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","39","895","/css?family=Montserrat:400,700&display=swap","7754","34878","GET","1","7754","","200","58","gzip","","7867","7812","7865","7865","7867","2","7714","7867","153","118","119","1","0","1","256","True","0","3448","","","","","","","",
"178.79.242.181","0","340","76","1000017728.136","","","max-age=86400","0","211011_XQ_3H","7716","LOWEST","","","-1","75","50","7717","-1","24672","7846","443","HTTP/2","100","3","https://api.dmcdn.net/all.js","7846","10840","10840","ssl/api.dmcdn.net:443","application/x-javascript","Low","80634","Tue, 12 Oct 2021 02:33:51 GMT","-1","-1","script","687C3B11E059C0CEFFC8F087688DFEBE","api.dmcdn.net","11418","1000017728.136","0","100","1","7663","","-1","https://player.gliacloud.com/p/embed/gliaplayer-dm.js?v=0.2.333","49","911","/all.js","7766","56862","GET","53","7766","","200","80","gzip","","7922","7846","7921","7921","7922","1","7663","7922","258","119","120","1","0","1","147","True","0","29759","","","2","8","","","",
"36.51.254.232","0","449","376","1000017728.121","","","no-cache, must-revalidate","-1","211011_XQ_3H","6978","LOWEST","","","-1","376","-1","6978","-1","","7945","443","http/1.1","-1","3","https://login.sina.com.cn/sso/prelogin.php?entry=weibo&callback=sinaSSOController.preloginCallBack&su=&rsakt=mod&client=ssologin.js(v1.4.19)&_=1633981356763","7945","951","","ssl/login.sina.com.cn:443","application/javascript","Low","15077","Sat, 26 Jul 1997 05:00:00 GMT","-1","-1","script","769FFAFF8F225A9285B1C6102D0F2116","login.sina.com.cn","951","1000017728.121","","100","1","6564","","-1","https://js1.t.sinajs.cn/t5/register/js/v6/pl/register/loginBox/index.js?version=2021101203","292","815","/sso/prelogin.php?entry=weibo&callback=sinaSSOController.preloginCallBack&su=&rsakt=mod&client=ssologin.js(v1.4.19)&_=1633981356763","7270","36050","GET","414","7270","","200","675","","","8321","7945","8321","8321","8321","0","6564","8321","1757","120","121","1","0","","","","","441","","","0","","excuteScript","","",
"172.217.23.195","0","453","85","1000017728.148","","","public, max-age=31536000","100","211011_XQ_3H","-1","HIGHEST","","","-1","38","100","7867","-1","31420752","7988","443","HTTP/2","-1","3","https://fonts.gstatic.com/s/montserrat/v18/JTUSjIg1_i6t8kCHKm459Wlhyw.woff2","7980","19844","","pm/ssl/fonts.gstatic.com:443","font/woff2","VeryHigh","","Mon, 10 Oct 2022 11:41:51 GMT","-1","-1","parser","687C3B11E059C0CEFFC8F087688DFEBE","fonts.gstatic.com","20509","1000017728.148","","100","1","-1","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","33","920","/s/montserrat/v18/JTUSjIg1_i6t8kCHKm459Wlhyw.woff2","7900","37070","GET","-1","7900","","200","80","","Google","8073","7988","8026","8026","8073","47","7867","8073","198","121","122","1","0","1","256","True","0","19844","","","","","","","",
"172.217.23.195","0","457","116","1000017728.153","","","public, max-age=31536000","100","211011_XQ_3H","-1","HIGHEST","","","-1","86","100","-1","-1","31097964","7988","","HTTP/2","-1","3","https://fonts.gstatic.com/s/montserrat/v18/JTURjIg1_i6t8kCHKm45_dJE3gnD_g.woff2","-1","20040","","","font/woff2","VeryHigh","","Thu, 06 Oct 2022 18:02:03 GMT","-1","-1","parser","687C3B11E059C0CEFFC8F087688DFEBE","fonts.gstatic.com","20167","1000017728.153","","100","1","-1","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","-1","920","/s/montserrat/v18/JTURjIg1_i6t8kCHKm45_dJE3gnD_g.woff2","-1","","GET","-1","-1","","200","-1","","Google","8104","7988","8074","8074","8104","30","7988","8104","116","122","123","1","0","3","256","True","1","20040","","","","","","","",
"141.101.120.11","0","439","88","1000017728.142","","","public, max-age=900","100","211011_XQ_3H","-1","MEDIUM","","","-1","87","0","7941","-1","900","8020","443","HTTP/2","100","3","https://player.gliacloud.com/article/overseas.weibo.com%7Chk_overseasweibo_rss_desktop_bottom","8019","2061","2061","pm/ssl/player.gliacloud.com:443","application/json","High","16854","Mon, 11 Oct 2021 19:48:58 GMT","-1","-1","script","687C3B11E059C0CEFFC8F087688DFEBE","player.gliacloud.com","2061","1000017728.142","0","100","1","-1","","-1","https://player.gliacloud.com/p/embed/gliaplayer-dm.js?v=0.2.333","37","937","/article/overseas.weibo.com%7Chk_overseasweibo_rss_desktop_bottom","7979","40312","GET","-1","7978","","200","40","br","Cloudflare","8108","8020","8107","8107","8108","1","7941","8108","165","123","124","1","0","1","220","True","0","3790","","","","","","","",
"35.227.207.122","0","822","251","1000017728.143","0","","public, max-age=3600","100","211011_XQ_3H","7990","LOWEST","43","","-1","250","50","7991","100","3600","8072","443","HTTP/2","-1","3","https://pixel.gliacloud.com/glia_player_media2/pixel.gif?ul=en-US&ssid=6420ed90-2acb-11ec-9736-6f528d78c3eb&ea=player.init&pp=300%2C0%2C0%2C16&bp=300%2C250&wp=300%2C250%2C0%2C0&pgu=https%253A%252F%252Fapi.tw.weibo.com%252Fapi_bj_ad%252Fad%252F5&uid=6423d3c0-2acb-11ec-9736-6f528d78c3eb&gl=0.000000%2C0.000000&ct=CZ&sid=glia-hk_overseasweibo_rss_desktop_bottom&sk=hk_overseasweibo_rss_desktop_bottom&sa=hk_overseasweibo&pt=DailyMotion&pv=0.2.333&ab=0&ta=0&cb=7969478962689502","8071","43","","ssl/pixel.gliacloud.com:443","image/gif","Low","","Mon, 11 Oct 2021 20:42:39 GMT","-1","-1","parser","687C3B11E059C0CEFFC8F087688DFEBE","pixel.gliacloud.com","494","1000017728.143","","100","1","7942","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","34","960","/glia_player_media2/pixel.gif?ul=en-US&ssid=6420ed90-2acb-11ec-9736-6f528d78c3eb&ea=player.init&pp=300%2C0%2C0%2C16&bp=300%2C250&wp=300%2C250%2C0%2C0&pgu=https%253A%252F%252Fapi.tw.weibo.com%252Fapi_bj_ad%252Fad%252F5&uid=6423d3c0-2acb-11ec-9736-6f528d78c3eb&gl=0.000000%2C0.000000&ct=CZ&sid=glia-hk_overseasweibo_rss_desktop_bottom&sk=hk_overseasweibo_rss_desktop_bottom&sa=hk_overseasweibo&pt=DailyMotion&pv=0.2.333&ab=0&ta=0&cb=7969478962689502","8025","56242","GET","48","8025","","200","46","","Google","8323","8072","8322","8322","8323","1","7942","8323","379","124","125","1","0","1","147","True","0","43","","","","","","","",
"172.217.23.195","0","443","235","1000017728.269","","","public, max-age=31536000","100","211011_XQ_3H","-1","IDLE","","","-1","37","100","-1","-1","30947938","8113","","HTTP/2","-1","3","https://fonts.gstatic.com/s/materialicons/v109/flUhRq6tzZclQEJ-Vdg-IuiaDsNc.woff2","-1","113660","","","font/woff2","VeryLow","21130","Wed, 05 Oct 2022 00:21:37 GMT","-1","-1","script","687C3B11E059C0CEFFC8F087688DFEBE","fonts.gstatic.com","113833","1000017728.269","","100","1","-1","","-1","https://player.gliacloud.com/p/embed/gliaplayer-dm.js?v=0.2.333","-1","920","/s/materialicons/v109/flUhRq6tzZclQEJ-Vdg-IuiaDsNc.woff2","-1","","GET","-1","-1","","200","-1","","Google","8348","8113","8150","8150","8348","198","8113","8348","235","125","126","1","0","5","110","True","0","113660","","","","","i","","",
"35.227.207.122","0","837","226","1000017728.271","0","","public, max-age=3600","100","211011_XQ_3H","-1","LOWEST","43","","-1","226","50","-1","100","3600","8124","","HTTP/2","-1","3","https://pixel.gliacloud.com/glia_player_media2/pixel.gif?ul=en-US&ssid=6420ed90-2acb-11ec-9736-6f528d78c3eb&ea=waterfall.requestCycle&pp=300%2C218%2C0%2C-100&bp=300%2C250&wp=300%2C250%2C0%2C0&pgu=https%253A%252F%252Fapi.tw.weibo.com%252Fapi_bj_ad%252Fad%252F5&uid=6423d3c0-2acb-11ec-9736-6f528d78c3eb&gl=0.000000%2C0.000000&ct=CZ&sid=glia-hk_overseasweibo_rss_desktop_bottom&sk=hk_overseasweibo_rss_desktop_bottom&sa=hk_overseasweibo&pt=DailyMotion&pv=0.2.333&ab=0&ta=0&cb=9669079081719850","-1","43","","","image/gif","Low","","Mon, 11 Oct 2021 20:42:39 GMT","-1","-1","parser","687C3B11E059C0CEFFC8F087688DFEBE","pixel.gliacloud.com","186","1000017728.271","","100","1","-1","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","-1","960","/glia_player_media2/pixel.gif?ul=en-US&ssid=6420ed90-2acb-11ec-9736-6f528d78c3eb&ea=waterfall.requestCycle&pp=300%2C218%2C0%2C-100&bp=300%2C250&wp=300%2C250%2C0%2C0&pgu=https%253A%252F%252Fapi.tw.weibo.com%252Fapi_bj_ad%252Fad%252F5&uid=6423d3c0-2acb-11ec-9736-6f528d78c3eb&gl=0.000000%2C0.000000&ct=CZ&sid=glia-hk_overseasweibo_rss_desktop_bottom&sk=hk_overseasweibo_rss_desktop_bottom&sa=hk_overseasweibo&pt=DailyMotion&pv=0.2.333&ab=0&ta=0&cb=9669079081719850","-1","","GET","-1","-1","","200","-1","","Google","8350","8124","8350","8350","8350","0","8124","8350","226","126","127","1","0","3","147","True","1","43","","","","","","","",
"35.227.207.122","0","830","221","1000017728.272","0","","public, max-age=3600","100","211011_XQ_3H","-1","LOWEST","43","","-1","221","50","-1","100","3600","8129","","HTTP/2","-1","3","https://pixel.gliacloud.com/glia_player_media2/pixel.gif?ul=en-US&ssid=6420ed90-2acb-11ec-9736-6f528d78c3eb&ea=player.inited&pp=300%2C218%2C0%2C-100&bp=300%2C250&wp=300%2C250%2C0%2C0&pgu=https%253A%252F%252Fapi.tw.weibo.com%252Fapi_bj_ad%252Fad%252F5&uid=6423d3c0-2acb-11ec-9736-6f528d78c3eb&gl=0.000000%2C0.000000&ct=CZ&sid=glia-hk_overseasweibo_rss_desktop_bottom&sk=hk_overseasweibo_rss_desktop_bottom&sa=hk_overseasweibo&pt=DailyMotion&pv=0.2.333&ab=0&ta=0&cb=3718544543043196.5","-1","43","","","image/gif","Low","","Mon, 11 Oct 2021 20:42:39 GMT","-1","-1","parser","687C3B11E059C0CEFFC8F087688DFEBE","pixel.gliacloud.com","186","1000017728.272","","100","1","-1","","-1","https://api.tw.weibo.com/api_bj_ad/ad/5","-1","960","/glia_player_media2/pixel.gif?ul=en-US&ssid=6420ed90-2acb-11ec-9736-6f528d78c3eb&ea=player.inited&pp=300%2C218%2C0%2C-100&bp=300%2C250&wp=300%2C250%2C0%2C0&pgu=https%253A%252F%252Fapi.tw.weibo.com%252Fapi_bj_ad%252Fad%252F5&uid=6423d3c0-2acb-11ec-9736-6f528d78c3eb&gl=0.000000%2C0.000000&ct=CZ&sid=glia-hk_overseasweibo_rss_desktop_bottom&sk=hk_overseasweibo_rss_desktop_bottom&sa=hk_overseasweibo&pt=DailyMotion&pv=0.2.333&ab=0&ta=0&cb=3718544543043196.5","-1","","GET","-1","-1","","200","-1","","Google","8350","8129","8350","8350","8350","0","8129","8350","221","127","128","1","0","5","147","True","3","43","","","","","","","",
"172.217.23.226","6","364","182","1000017728.270","","","private, max-age=900, stale-while-revalidate=3600","100","211011_XQ_3H","8196","LOWEST","","","-1","123","0","8196","-1","900","8361","443","HTTP/2","100","3","https://securepubads.g.doubleclick.net/tag/js/gpt.js","8360","27075","27075","ssl/securepubads.g.doubleclick.net:443","text/javascript","Low","57669","Mon, 11 Oct 2021 19:42:40 GMT","-1","-1","script","687C3B11E059C0CEFFC8F087688DFEBE","securepubads.g.doubleclick.net","27660","1000017728.270","0","100","1","8118","","-1","https://player.gliacloud.com/p/embed/gliaplayer-dm.js?v=0.2.333","95","995","/tag/js/gpt.js","8291","47636","GET","78","8291","","200","69","gzip","Google","8543","8361","8484","8484","8543","59","8118","8543","424","128","129","1","0","1","147","True","0","81416","","","14","","value","","",
"188.65.124.92","1","705","195","9D66EF7AFF7EC52F2746BC5126BFEC30","","","no-cache, no-store","-1","211011_XQ_3H","8239","HIGHEST","","","-1","169","-1","8239","-1","","8420","443","http/1.1","100","3","https://www.dailymotion.com/embed/video/k24SlzhmC2huvgwy3W6?api=postMessage&autoplay-mute=true&fullscreen=false&id=f2f13ad3e7b5b7&mute=true&origin=https%3A%2F%2Fapi.tw.weibo.com&queue-enable=0&related=false&sharing-enable=false&syndication=275638&ui-logo=false&ui-start-screen-info=false","8420","17285","17285","ssl/www.dailymotion.com:443","text/html","VeryHigh","25957","","-1","-1","script","B4763E53434ABC0897E119030090403C","www.dailymotion.com","18791","9D66EF7AFF7EC52F2746BC5126BFEC30","0","100","1","8133","","-1","https://api.dmcdn.net/all.js","110","996","/embed/video/k24SlzhmC2huvgwy3W6?api=postMessage&autoplay-mute=true&fullscreen=false&id=f2f13ad3e7b5b7&mute=true&origin=https%3A%2F%2Fapi.tw.weibo.com&queue-enable=0&related=false&sharing-enable=false&syndication=275638&ui-logo=false&ui-start-screen-info=false","8349","45162","GET","106","8349","","200","71","gzip","","8615","8420","8589","8589","8615","26","8133","8615","482","129","130","1","0","","","","","38187","","","11","1","init","","",
"172.217.23.226","9","389","302","1000017728.273","","","private, immutable, max-age=31536000","100","211011_XQ_3H","-1","LOWEST","","","-1","83","100","-1","-1","31536000","8560","","HTTP/2","100","3","https://securepubads.g.doubleclick.net/gpt/pubads_impl_2021100601.js?31063084","-1","125954","125954","","text/javascript","Low","48156","Mon, 11 Oct 2021 19:42:40 GMT","-1","-1","script","687C3B11E059C0CEFFC8F087688DFEBE","securepubads.g.doubleclick.net","126214","1000017728.273","0","100","1","-1","","-1","https://securepubads.g.doubleclick.net/tag/js/gpt.js","-1","995","/gpt/pubads_impl_2021100601.js?31063084","-1","","GET","-1","-1","","200","-1","gzip","Google","8862","8560","8643","8643","8862","219","8560","8862","302","130","131","1","0","3","147","True","0","373704","","","62","4","zh","","",
"178.79.242.16","49","631","120","1000017728.276","","","max-age=2592000","0","211011_XQ_3H","-1","MEDIUM","","","-1","119","100","-1","-1","2546977","8875","","HTTP/2","100","3","https://static1.dmcdn.net/playerv5/dmp.manifest.d880efce5e04247e3351.js","-1","2122","2122","","application/x-javascript","High","","Wed, 10 Nov 2021 07:12:17 GMT","-1","-1","parser","B4763E53434ABC0897E119030090403C","static1.dmcdn.net","2701","1000017728.276","0","100","1","-1","","-1","https://www.dailymotion.com/embed/video/k24SlzhmC2huvgwy3W6?api=postMessage&autoplay-mute=true&fullscreen=false&id=f2f13ad3e7b5b7&mute=true&origin=https%3A%2F%2Fapi.tw.weibo.com&queue-enable=0&related=false&sharing-enable=false&syndication=275638&ui-logo=false&ui-start-screen-info=false","-1","1082","/playerv5/dmp.manifest.d880efce5e04247e3351.js","-1","","GET","-1","-1","","200","-1","gzip","","8995","8875","8994","8994","8995","1","8875","8995","120","131","132","1","0","3","","","","4464","","","0","0","","","",
"178.79.242.16","50","629","338","1000017728.277","","","max-age=2592000","0","211011_XQ_3H","-1","MEDIUM","","","-1","147","100","-1","-1","2153795","8875","","HTTP/2","100","3","https://static1.dmcdn.net/playerv5/dmp.vendor.f3aa841d61face627810.js","-1","103082","103082","","application/x-javascript","High","","Fri, 05 Nov 2021 17:59:15 GMT","-1","-1","parser","B4763E53434ABC0897E119030090403C","static1.dmcdn.net","103719","1000017728.277","0","100","1","-1","","-1","https://www.dailymotion.com/embed/video/k24SlzhmC2huvgwy3W6?api=postMessage&autoplay-mute=true&fullscreen=false&id=f2f13ad3e7b5b7&mute=true&origin=https%3A%2F%2Fapi.tw.weibo.com&queue-enable=0&related=false&sharing-enable=false&syndication=275638&ui-logo=false&ui-start-screen-info=false","-1","1082","/playerv5/dmp.vendor.f3aa841d61face627810.js","-1","","GET","-1","-1","","200","-1","gzip","","9213","8875","9022","9022","9213","191","8875","9213","338","132","133","1","0","5","","","","341844","","","2","15","","","",
"178.79.242.16","51","627","489","1000017728.278","","","max-age=2592000","0","211011_XQ_3H","-1","MEDIUM","","","-1","419","100","-1","-1","2288554","8875","","HTTP/2","100","3","https://static1.dmcdn.net/playerv5/dmp.main.8095366a0b4de6c773c6.js","-1","51953","51953","","application/x-javascript","High","","Sun, 07 Nov 2021 07:25:14 GMT","-1","-1","parser","B4763E53434ABC0897E119030090403C","static1.dmcdn.net","52562","1000017728.278","0","100","1","-1","","-1","https://www.dailymotion.com/embed/video/k24SlzhmC2huvgwy3W6?api=postMessage&autoplay-mute=true&fullscreen=false&id=f2f13ad3e7b5b7&mute=true&origin=https%3A%2F%2Fapi.tw.weibo.com&queue-enable=0&related=false&sharing-enable=false&syndication=275638&ui-logo=false&ui-start-screen-info=false","-1","1082","/playerv5/dmp.main.8095366a0b4de6c773c6.js","-1","","GET","-1","-1","","200","-1","gzip","","9364","8875","9294","9294","9364","70","8875","9364","489","133","134","1","0","7","","","","224619","","","28","32","","","",
"178.79.242.16","52","635","494","1000017728.279","","","max-age=2592000","0","211011_XQ_3H","-1","MEDIUM","","","-1","493","100","-1","-1","2153795","8875","","HTTP/2","100","3","https://static1.dmcdn.net/playerv5/dmp.svg_critical.2202bba64ea46ecc7424.js","-1","2586","2586","","application/x-javascript","High","","Fri, 05 Nov 2021 17:59:15 GMT","-1","-1","parser","B4763E53434ABC0897E119030090403C","static1.dmcdn.net","3166","1000017728.279","0","100","1","-1","","-1","https://www.dailymotion.com/embed/video/k24SlzhmC2huvgwy3W6?api=postMessage&autoplay-mute=true&fullscreen=false&id=f2f13ad3e7b5b7&mute=true&origin=https%3A%2F%2Fapi.tw.weibo.com&queue-enable=0&related=false&sharing-enable=false&syndication=275638&ui-logo=false&ui-start-screen-info=false","-1","1082","/playerv5/dmp.svg_critical.2202bba64ea46ecc7424.js","-1","","GET","-1","-1","","200","-1","gzip","","9369","8875","9368","9368","9369","1","8875","9369","494","134","135","1","0","9","","","","11684","","","1","","","","",
