time,power_consumption.power,url,starttime
2021-11-14T00:22:23.632+05:00,5.766307295,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:24.132+05:00,4.759017968,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:24.633+05:00,5.981134278,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:25.134+05:00,6.851352079,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:25.635+05:00,5.35732134,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:26.136+05:00,5.822156878,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:26.637+05:00,6.045159153,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:27.138+05:00,6.136017232,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:27.639+05:00,5.848087961,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:28.140+05:00,7.419751625,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:28.641+05:00,7.055301313,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:29.142+05:00,8.164623382,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:29.643+05:00,22.08792081,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:30.144+05:00,22.48933251,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:30.645+05:00,18.18240745,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:31.146+05:00,19.17237877,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:31.647+05:00,22.65003753,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:32.148+05:00,18.19531302,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:32.649+05:00,20.29744623,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:33.150+05:00,17.40831767,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:33.651+05:00,18.20169558,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:34.153+05:00,18.74533426,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:34.654+05:00,18.19653515,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:35.155+05:00,17.41590466,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:35.656+05:00,17.39947386,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:36.157+05:00,19.01207156,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:36.658+05:00,13.95756982,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:37.159+05:00,18.21107345,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:37.661+05:00,18.19706395,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:38.162+05:00,22.59862035,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:38.663+05:00,18.17888158,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:39.164+05:00,18.20328069,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:39.665+05:00,22.49509091,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:40.169+05:00,21.5110193,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:40.670+05:00,20.50099713,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:41.171+05:00,17.42192466,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:41.672+05:00,19.36804088,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:42.174+05:00,17.39301101,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:42.675+05:00,18.19677063,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:43.176+05:00,17.38896635,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:43.677+05:00,18.18687137,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:44.178+05:00,19.15752584,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:44.679+05:00,17.39468134,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:45.180+05:00,20.40448311,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:45.681+05:00,24.11765102,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:46.182+05:00,23.38602398,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:46.682+05:00,24.4950894,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:47.184+05:00,20.53335523,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:47.685+05:00,17.39868827,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:48.186+05:00,17.39005174,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:48.687+05:00,18.79147486,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:49.189+05:00,18.20373889,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:49.690+05:00,19.22900502,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:50.191+05:00,20.29137427,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:50.692+05:00,18.19423653,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:51.193+05:00,19.25017473,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:51.694+05:00,22.55799307,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:52.195+05:00,13.99684672,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:52.696+05:00,17.39805938,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:53.197+05:00,18.19539547,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:53.698+05:00,18.19404521,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:54.199+05:00,20.33981705,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:54.700+05:00,18.21315862,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:55.201+05:00,17.40030776,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:55.702+05:00,18.19720593,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:56.204+05:00,14.17851565,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:56.705+05:00,21.78088092,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:57.206+05:00,22.46205946,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:57.706+05:00,23.73691317,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:58.207+05:00,22.51306243,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:58.709+05:00,24.91599256,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:59.210+05:00,24.7276096,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:22:59.711+05:00,24.58568202,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:00.212+05:00,25.41512636,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:00.713+05:00,24.8248481,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:01.214+05:00,24.83491411,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:01.714+05:00,24.32008014,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:02.216+05:00,24.66972519,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:02.717+05:00,20.97870257,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:03.218+05:00,17.38269458,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:03.719+05:00,18.92081007,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:04.220+05:00,17.40757681,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:04.721+05:00,17.41169291,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:05.222+05:00,21.68643422,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:05.723+05:00,22.35172208,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:06.224+05:00,21.06038242,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:06.725+05:00,25.1681784,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:07.226+05:00,24.8207897,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:07.726+05:00,17.30218277,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:08.227+05:00,21.11815047,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:08.728+05:00,17.71535918,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:09.229+05:00,19.60939583,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:09.730+05:00,23.69337549,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:10.231+05:00,24.53911815,gusuwang.com,2021-11-14T00:21:39.782+05:00
2021-11-14T00:23:10.756+05:00,20.71408777,shopee.com.my,2021-11-14T00:23:10.344+05:00
2021-11-14T00:23:11.257+05:00,13.33230093,shopee.com.my,2021-11-14T00:23:10.344+05:00
2021-11-14T00:23:11.758+05:00,27.82583981,shopee.com.my,2021-11-14T00:23:10.344+05:00
2021-11-14T00:23:12.259+05:00,32.36860471,shopee.com.my,2021-11-14T00:23:10.344+05:00
2021-11-14T00:23:12.760+05:00,33.48016979,shopee.com.my,2021-11-14T00:23:10.344+05:00
2021-11-14T00:23:13.261+05:00,25.1594635,shopee.com.my,2021-11-14T00:23:10.344+05:00
2021-11-14T00:23:13.762+05:00,25.57704957,shopee.com.my,2021-11-14T00:23:10.344+05:00
2021-11-14T00:23:14.263+05:00,24.48902517,shopee.com.my,2021-11-14T00:23:10.344+05:00
2021-11-14T00:23:14.764+05:00,17.40393181,shopee.com.my,2021-11-14T00:23:10.344+05:00
2021-11-14T00:23:15.265+05:00,25.83235728,shopee.com.my,2021-11-14T00:23:10.344+05:00
2021-11-14T00:23:15.766+05:00,24.72403711,shopee.com.my,2021-11-14T00:23:10.344+05:00
2021-11-14T00:23:16.267+05:00,22.16125532,shopee.com.my,2021-11-14T00:23:10.344+05:00
2021-11-14T00:23:16.768+05:00,22.49034559,shopee.com.my,2021-11-14T00:23:10.344+05:00
2021-11-14T00:23:17.269+05:00,22.31313362,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:17.770+05:00,19.13925919,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:18.271+05:00,21.36936796,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:18.773+05:00,19.63335021,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:19.273+05:00,22.66328741,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:19.774+05:00,25.12123725,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:20.276+05:00,21.71918614,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:20.781+05:00,18.84850676,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:21.282+05:00,22.36692331,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:21.783+05:00,24.05744602,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:22.285+05:00,24.15688163,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:22.786+05:00,20.94578134,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:23.287+05:00,19.22668298,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:23.788+05:00,18.74300285,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:24.289+05:00,18.16721718,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:24.791+05:00,21.97897645,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:25.292+05:00,21.72094118,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:25.794+05:00,20.5864678,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:26.295+05:00,18.04698526,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:26.796+05:00,17.38609594,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:27.298+05:00,18.18713904,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:27.799+05:00,18.15835719,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:28.300+05:00,18.79388554,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:28.801+05:00,18.82796614,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:29.302+05:00,17.40864423,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:29.803+05:00,21.23588821,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:30.304+05:00,22.30807764,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:30.805+05:00,17.39844164,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:31.306+05:00,18.88368962,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:31.808+05:00,18.16731664,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:32.309+05:00,17.36695826,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:32.810+05:00,22.47767605,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:33.311+05:00,18.19207864,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:33.812+05:00,18.1795476,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:34.314+05:00,17.37762511,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:34.815+05:00,18.17603079,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:35.316+05:00,18.91734266,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:35.817+05:00,21.2537625,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:36.318+05:00,18.16329391,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:36.819+05:00,18.18022306,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:37.321+05:00,18.16921611,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:37.822+05:00,17.37118221,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:38.323+05:00,14.24753827,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:38.824+05:00,19.08252152,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:39.325+05:00,17.38883808,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:39.827+05:00,17.36756675,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:40.328+05:00,21.80102555,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:40.829+05:00,18.17944196,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:41.330+05:00,17.38597644,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:41.836+05:00,22.11023997,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:42.337+05:00,22.42709363,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:42.838+05:00,18.9882787,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:43.339+05:00,17.38786425,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:43.841+05:00,18.18760822,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:44.342+05:00,18.16776255,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:44.843+05:00,17.363933,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:45.344+05:00,22.31207665,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:45.845+05:00,21.03746893,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:46.346+05:00,20.74732299,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:46.848+05:00,23.07936743,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:47.349+05:00,23.54036222,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:47.850+05:00,18.53803165,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:48.351+05:00,17.96717754,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:48.852+05:00,18.84523526,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:49.353+05:00,21.18509087,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:49.854+05:00,19.98778487,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:50.355+05:00,17.96658911,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:50.857+05:00,20.91253939,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:51.358+05:00,21.11123014,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:51.859+05:00,17.93278974,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:52.360+05:00,18.78589515,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:52.861+05:00,18.00156877,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:53.362+05:00,18.02879836,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:53.863+05:00,20.06700039,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:54.364+05:00,17.18286051,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:54.865+05:00,17.98086225,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:55.366+05:00,19.22345482,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:55.867+05:00,22.10337114,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:56.368+05:00,20.88807515,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:56.869+05:00,19.97886998,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:57.371+05:00,19.213336,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:57.872+05:00,18.69392108,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:58.373+05:00,20.84884354,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:58.874+05:00,18.79256125,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:59.375+05:00,19.1029855,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:23:59.877+05:00,17.16225355,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:00.378+05:00,37.22219481,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:00.879+05:00,28.68583893,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:01.380+05:00,20.99105486,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:01.880+05:00,30.47918134,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:02.381+05:00,27.00567597,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:02.885+05:00,25.61611713,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:03.386+05:00,24.66733463,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:03.887+05:00,24.5601648,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:04.388+05:00,24.37585927,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:04.889+05:00,25.17073302,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:05.390+05:00,24.89413428,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:05.891+05:00,26.38289434,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:06.392+05:00,24.90084212,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:06.893+05:00,24.89691863,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:07.394+05:00,21.21623985,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:07.896+05:00,19.12111354,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:08.397+05:00,18.79967669,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:08.898+05:00,18.86650511,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:09.399+05:00,19.40969882,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:09.900+05:00,19.27474334,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:10.401+05:00,20.38314067,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:10.903+05:00,18.01538387,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:11.404+05:00,20.23409073,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:11.905+05:00,26.67591939,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:12.406+05:00,33.55443976,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:12.907+05:00,20.60891284,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:13.408+05:00,24.92247495,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:13.909+05:00,19.02296875,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:14.410+05:00,19.1126749,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:14.911+05:00,17.99067603,td.com,2021-11-14T00:23:17.090+05:00
2021-11-14T00:24:15.412+05:00,21.57245807,360doc.com,2021-11-14T00:24:15.308+05:00
2021-11-14T00:24:15.913+05:00,21.24281693,360doc.com,2021-11-14T00:24:15.308+05:00
2021-11-14T00:24:16.414+05:00,23.05147343,360doc.com,2021-11-14T00:24:15.308+05:00
2021-11-14T00:24:16.915+05:00,25.04037103,360doc.com,2021-11-14T00:24:15.308+05:00
2021-11-14T00:24:17.417+05:00,21.28398604,360doc.com,2021-11-14T00:24:15.308+05:00
2021-11-14T00:24:17.918+05:00,20.23018196,360doc.com,2021-11-14T00:24:15.308+05:00
2021-11-14T00:24:18.420+05:00,20.28191694,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:18.921+05:00,20.29687183,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:19.423+05:00,19.1562085,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:19.924+05:00,18.82865532,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:20.424+05:00,29.51003005,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:20.925+05:00,27.62905633,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:21.426+05:00,32.62846217,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:21.927+05:00,41.21627974,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:22.428+05:00,24.9222252,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:22.933+05:00,32.47360312,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:23.434+05:00,24.88091507,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:23.935+05:00,18.85863167,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:24.436+05:00,31.81396231,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:24.937+05:00,35.30757442,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:25.438+05:00,34.09189796,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:25.939+05:00,22.34860635,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:26.440+05:00,28.11489015,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:26.941+05:00,17.21828777,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:27.442+05:00,31.84813825,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:27.944+05:00,30.90671121,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:28.445+05:00,24.1930403,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:28.946+05:00,23.58407471,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:29.447+05:00,19.37121796,nike.com,2021-11-14T00:24:18.409+05:00
2021-11-14T00:24:29.948+05:00,22.82498877,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:30.449+05:00,28.40308566,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:30.950+05:00,25.36743077,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:31.451+05:00,21.33858398,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:31.952+05:00,24.18928749,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:32.454+05:00,19.25557745,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:32.955+05:00,20.34901675,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:33.456+05:00,22.78831911,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:33.957+05:00,19.26508143,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:34.458+05:00,20.09906109,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:34.959+05:00,18.0349758,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:35.460+05:00,25.87432206,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:35.961+05:00,32.40076069,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:36.463+05:00,35.41715549,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:36.964+05:00,33.66486782,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:37.465+05:00,32.59171012,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:37.966+05:00,32.62424903,mlb.com,2021-11-14T00:24:29.681+05:00
2021-11-14T00:24:38.467+05:00,33.89672055,mlb.com,2021-11-14T00:24:29.681+05:00
