_id,groups.core.0.0.CPU_CLK_THREAD_UNHALTED:REF_P,groups.core.0.0.CPU_CLK_THREAD_UNHALTED:THREAD_P,groups.core.0.0.INSTRUCTIONS_RETIRED,groups.core.0.0.LLC_MISSES,groups.core.0.0.time_enabled,groups.core.0.0.time_running,groups.core.0.1.CPU_CLK_THREAD_UNHALTED:REF_P,groups.core.0.1.CPU_CLK_THREAD_UNHALTED:THREAD_P,groups.core.0.1.INSTRUCTIONS_RETIRED,groups.core.0.1.LLC_MISSES,groups.core.0.1.time_enabled,groups.core.0.1.time_running,groups.core.0.2.CPU_CLK_THREAD_UNHALTED:REF_P,groups.core.0.2.CPU_CLK_THREAD_UNHALTED:THREAD_P,groups.core.0.2.INSTRUCTIONS_RETIRED,groups.core.0.2.LLC_MISSES,groups.core.0.2.time_enabled,groups.core.0.2.time_running,groups.core.0.3.CPU_CLK_THREAD_UNHALTED:REF_P,groups.core.0.3.CPU_CLK_THREAD_UNHALTED:THREAD_P,groups.core.0.3.INSTRUCTIONS_RETIRED,groups.core.0.3.LLC_MISSES,groups.core.0.3.time_enabled,groups.core.0.3.time_running,groups.hwpc.0.0.CYCLES,groups.hwpc.0.0.LLC_MISSES,groups.hwpc.0.0.time_enabled,groups.hwpc.0.0.time_running,groups.hwpc.0.1.CYCLES,groups.hwpc.0.1.LLC_MISSES,groups.hwpc.0.1.time_enabled,groups.hwpc.0.1.time_running,groups.hwpc.0.2.CYCLES,groups.hwpc.0.2.LLC_MISSES,groups.hwpc.0.2.time_enabled,groups.hwpc.0.2.time_running,groups.hwpc.0.3.CYCLES,groups.hwpc.0.3.LLC_MISSES,groups.hwpc.0.3.time_enabled,groups.hwpc.0.3.time_running,groups.msr.0.0.APERF,groups.msr.0.0.MPERF,groups.msr.0.0.TSC,groups.msr.0.0.time_enabled,groups.msr.0.0.time_running,groups.msr.0.1.APERF,groups.msr.0.1.MPERF,groups.msr.0.1.TSC,groups.msr.0.1.time_enabled,groups.msr.0.1.time_running,groups.msr.0.2.APERF,groups.msr.0.2.MPERF,groups.msr.0.2.TSC,groups.msr.0.2.time_enabled,groups.msr.0.2.time_running,groups.msr.0.3.APERF,groups.msr.0.3.MPERF,groups.msr.0.3.TSC,groups.msr.0.3.time_enabled,groups.msr.0.3.time_running,groups.rapl.0.3.RAPL_ENERGY_PKG,groups.rapl.0.3.time_enabled,groups.rapl.0.3.time_running,sensor,target,timestamp
61680e7b5cffb904bc3bc453,6927159,79203311,41102653,1080514,128183284149,128183284149,6653571,76291998,34148772,946337,128217729250,128217729250,4274557,48863550,20102609,513989,128210846923,128210846923,5054671,58432622,25655601,727360,128213813669,128213813669,,,,,,,,,,,,,,,,,73248274,210897674,3299050556,128259629505,128259629505,69663293,200440085,3298954443,128259659013,128259659013,43706312,126405638,3298929991,128259647722,128259647722,53458176,152531146,3298920088,128259536181,128259536181,15691153408,128259676312,128259676312,sensor-test,all,2021-10-14T11:03:23.653Z
61680e7b5cffb904bc3bc454,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:23.653Z
61680e7c5cffb904bc3bc455,,,,,,,,,,,,,,,,,,,,,,,,,586802,2008,115563838,115563838,2185698,12823,180050705,180050705,2058052,7484,125827166,125827166,494822,973,124951296,124951296,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:24.654Z
61680e7c5cffb904bc3bc456,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4665796,4665796,678442,11942,9642239,9642239,229659,1963,7287995,7287995,103527,2289,7329070,7329070,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:24.654Z
61680e7c5cffb904bc3bc457,,,,,,,,,,,,,,,,,,,,,,,,,774711,10625,302437830,302437830,5936482,61535,414430331,414430331,417280,7107,432998841,432998841,1792258,38736,346402272,346402272,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:24.654Z
61680e7c5cffb904bc3bc458,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:24.654Z
61680e7c5cffb904bc3bc459,9622407,161898776,94648345,1504443,129184664512,129184664512,7280951,109723827,52441227,896220,129218739078,129218739078,9468375,140130751,80802663,1238359,129212061999,129212061999,8443008,131202139,66365054,1209282,129214965107,129214965107,,,,,,,,,,,,,,,,,152740168,295007810,3297076501,129261063687,129261063687,101358517,220525914,3296984879,129261071705,129261071705,131121491,291146348,3297013292,129261062279,129261062279,121788351,254614040,3297365304,129261055269,129261055269,19813892096,129261082332,129261082332,sensor-test,all,2021-10-14T11:03:24.654Z
61680e7d5cffb904bc3bc45a,,,,,,,,,,,,,,,,,,,,,,,,,390877,1168,115829468,115829468,3942330,16810,183434715,183434715,260495,860,126031185,126031185,538202,1211,125300580,125300580,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:25.656Z
61680e7d5cffb904bc3bc45b,8457786,110487034,43504803,1391180,130186344699,130186344699,7544334,98491618,41954785,1202577,130220067490,130220067490,10359973,124446815,58803508,1552228,130213777775,130213777775,4542886,58372586,19055511,579264,130216643661,130216643661,,,,,,,,,,,,,,,,,99778788,251740664,3298686758,130262984320,130262984320,90006232,227071280,3298680249,130262990291,130262990291,113760852,314052446,3298739722,130263003324,130263003324,51889468,133412475,3298676846,130262971702,130262971702,16580608000,130263013044,130263013044,sensor-test,all,2021-10-14T11:03:25.656Z
61680e7d5cffb904bc3bc45c,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4665796,4665796,0,0,9642239,9642239,37118,869,7322199,7322199,0,0,7329070,7329070,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:25.656Z
61680e7d5cffb904bc3bc45d,,,,,,,,,,,,,,,,,,,,,,,,,492243,8213,303038171,303038171,4642858,72477,419286570,419286570,2473953,20249,435541591,435541591,627508,12165,347051968,347051968,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:25.656Z
61680e7d5cffb904bc3bc45e,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:25.656Z
61680e7e5cffb904bc3bc45f,,,,,,,,,,,,,,,,,,,,,,,,,832766,15645,303874764,303874764,4635229,71774,423045506,423045506,2401307,17518,437650868,437650868,645645,12487,347745117,347745117,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:26.658Z
61680e7e5cffb904bc3bc460,,,,,,,,,,,,,,,,,,,,,,,,,486092,1330,116279113,116279113,3881713,17417,187005762,187005762,334585,835,126363621,126363621,516719,1135,125774685,125774685,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:26.658Z
61680e7e5cffb904bc3bc461,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4665796,4665796,0,0,9642239,9642239,42466,525,7368022,7368022,0,0,7329070,7329070,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:26.658Z
61680e7e5cffb904bc3bc462,8935266,110537919,45672272,1374438,131188281291,131188281291,7908848,98495605,34367726,1160878,131221651852,131221651852,6708095,87248201,32169914,884389,131215814164,131215814164,11644302,145893711,75061414,1789662,131218616695,131218616695,,,,,,,,,,,,,,,,,99577663,266475628,3299763434,131265233400,131265233400,88611290,234753447,3299813704,131265254747,131265254747,77900852,196905127,3299779538,131265258432,131265258432,134539640,354887853,3299694552,131265197846,131265197846,16915890176,131265312663,131265312663,sensor-test,all,2021-10-14T11:03:26.658Z
61680e7e5cffb904bc3bc463,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:26.658Z
61680e7f5cffb904bc3bc464,,,,,,,,,,,,,,,,,,,,,,,,,2103032,41311,305383723,305383723,15035474,58629,434067798,434067798,3050185,27206,439931814,439931814,618390,12127,348377573,348377573,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:27.660Z
61680e7f5cffb904bc3bc465,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4665796,4665796,0,0,9642239,9642239,24105,255,7394954,7394954,0,0,7329070,7329070,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:27.660Z
61680e7f5cffb904bc3bc466,,,,,,,,,,,,,,,,,,,,,,,,,639419,1651,116762325,116762325,1890918,6651,188592888,188592888,2398978,11708,127753526,127753526,817110,1415,126453815,126453815,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:27.660Z
61680e7f5cffb904bc3bc467,6746903,95995901,46600029,1066412,132189627757,132189627757,7929979,111449111,64766978,1120114,132222974057,132222974057,7013092,100102601,52401808,1020992,132217254830,132217254830,6742571,89491157,49770390,929038,132220132608,132220132608,,,,,,,,,,,,,,,,,88937173,204551009,3297521477,132266807650,132266807650,102901433,240499036,3297511988,132266820272,132266820272,92606322,212618821,3297312523,132266800797,132266800797,82864799,206105783,3297587754,132266784324,132266784324,17064787968,132266808499,132266808499,sensor-test,all,2021-10-14T11:03:27.660Z
61680e7f5cffb904bc3bc468,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:27.660Z
61680e805cffb904bc3bc469,,,,,,,,,,,,,,,,,,,,,,,,,1862377,43446,307148220,307148220,3896038,46925,437635245,437635245,2426358,33887,442138630,442138630,2010107,15825,350001470,350001470,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:28.662Z
61680e805cffb904bc3bc46a,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4665796,4665796,0,0,9642239,9642239,0,0,7394954,7394954,0,0,7329070,7329070,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:28.662Z
61680e805cffb904bc3bc46b,,,,,,,,,,,,,,,,,,,,,,,,,1283842,7113,117669436,117669436,1277253,3063,189518002,189518002,2368440,13552,129907743,129907743,253458,313,126600364,126600364,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:28.662Z
61680e805cffb904bc3bc46c,10925494,150710623,75745502,1674340,133191499110,133191499110,9659295,132975041,75813714,1083394,133225014271,133225014271,8972501,122660898,65983241,1205953,133219101359,133219101359,11599381,154081679,83791011,1598524,133222050098,133222050098,,,,,,,,,,,,,,,,,139784860,333244450,3299849429,133269083415,133269083415,121794578,290967322,3299912984,133269112887,133269112887,112678862,271458721,3299940483,133269102049,133269102049,143298936,356756488,3299853644,133269057746,133269057746,19323682816,133269116162,133269116162,sensor-test,all,2021-10-14T11:03:28.662Z
61680e805cffb904bc3bc46d,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:28.662Z
61680e815cffb904bc3bc46e,,,,,,,,,,,,,,,,,,,,,,,,,280543,849,117970774,117970774,323470,1000,189866261,189866261,3926802,19977,133912048,133912048,26360,127,126646021,126646021,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:29.665Z
61680e815cffb904bc3bc46f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:29.665Z
61680e815cffb904bc3bc470,,,,,,,,,,,,,,,,,,,,,,,,,2176791,49310,309233785,309233785,3338738,42068,441260888,441260888,682486,11488,443008278,443008278,3419521,39918,353357028,353357028,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:29.665Z
61680e815cffb904bc3bc471,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4665796,4665796,759740,12056,10222103,10222103,235926,2031,7605011,7605011,118270,2297,7439524,7439524,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:29.665Z
61680e815cffb904bc3bc472,9461556,127671568,56719736,1521457,134193851245,134193851245,8690161,113025473,48648885,1225602,134227561358,134227561358,9277180,120887243,59796251,1358420,134221428246,134221428246,9484445,128142747,62881970,1323362,134224316078,134224316078,,,,,,,,,,,,,,,,,116715023,284479091,3301659413,134271909697,134271909697,102523035,260102166,3301560566,134271915571,134271915571,111838123,282981962,3301570672,134271903298,134271903298,117990120,287792279,3301652608,134271880992,134271880992,18261475328,134271918944,134271918944,sensor-test,all,2021-10-14T11:03:29.665Z
61680e825cffb904bc3bc473,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:30.667Z
61680e825cffb904bc3bc474,,,,,,,,,,,,,,,,,,,,,,,,,556818,1114,118572917,118572917,2466670,14959,192059748,192059748,2079153,7102,136269766,136269766,342525,1482,127027384,127027384,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:30.667Z
61680e825cffb904bc3bc475,,,,,,,,,,,,,,,,,,,,,,,,,2323586,44034,311353952,311353952,3511654,40105,444862582,444862582,3789424,41175,446949936,446949936,4059228,34466,357608412,357608412,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:30.667Z
61680e825cffb904bc3bc476,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4665796,4665796,0,0,10222103,10222103,34515,325,7620741,7620741,0,0,7439524,7439524,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:30.667Z
61680e825cffb904bc3bc477,6905361,86771692,38153675,1087108,135195912082,135195912082,8627126,108937422,64851061,1243691,135229527314,135229527314,5334918,67235487,24082025,662073,135223285614,135223285614,7147380,86950277,39446253,982782,135226341550,135226341550,,,,,,,,,,,,,,,,,80235231,210139176,3300307940,135274323025,135274323025,102657581,267119416,3300277953,135274322655,135274322655,60557250,158414458,3300250681,135274301887,135274301887,79651210,215663165,3300314721,135274305256,135274305256,17454333952,135274308224,135274308224,sensor-test,all,2021-10-14T11:03:30.667Z
61680e835cffb904bc3bc478,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:31.670Z
61680e835cffb904bc3bc479,,,,,,,,,,,,,,,,,,,,,,,,,1354142,30303,312867129,312867129,3807607,54500,448512095,448512095,2040101,26291,448629406,448629406,3017691,28458,360108530,360108530,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:31.670Z
61680e835cffb904bc3bc47a,,,,,,,,,,,,,,,,,,,,,,,,,527060,1085,119073326,119073326,2235245,14292,194514428,194514428,2162597,7484,138102555,138102555,303325,683,127339797,127339797,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:31.670Z
61680e835cffb904bc3bc47b,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4665796,4665796,0,0,10222103,10222103,30496,863,7675824,7675824,0,0,7439524,7439524,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:31.670Z
61680e835cffb904bc3bc47c,8854238,131455255,79865430,1320295,136197935109,136197935109,7611814,101033034,41347149,1152623,136231658111,136231658111,9252113,121220110,63033861,1417156,136225220486,136225220486,5348205,72325672,29977605,579522,136228502215,136228502215,,,,,,,,,,,,,,,,,123749995,271962193,3300538054,136276805051,136276805051,91965136,227642124,3300554420,136276811536,136276811536,113644097,285268600,3300684461,136276830310,136276830310,64405306,156073805,3300508673,136276780223,136276780223,18091606016,136276891219,136276891219,sensor-test,all,2021-10-14T11:03:31.670Z
61680e845cffb904bc3bc47d,,,,,,,,,,,,,,,,,,,,,,,,,546517,974,119597461,119597461,2362314,9966,195375146,195375146,436372,1372,138445996,138445996,2038940,7587,129401849,129401849,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:32.671Z
61680e845cffb904bc3bc47e,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4665796,4665796,0,0,10222103,10222103,36122,960,7737250,7737250,0,0,7439524,7439524,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:32.671Z
61680e845cffb904bc3bc47f,,,,,,,,,,,,,,,,,,,,,,,,,5295034,60120,317898960,317898960,4618707,68733,452965556,452965556,510366,9098,449318762,449318762,602805,12774,360903643,360903643,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:32.671Z
61680e845cffb904bc3bc480,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:32.671Z
61680e845cffb904bc3bc481,7117066,85697073,45182535,986037,137198406771,137198406771,6985063,87449863,46177552,1001689,137232240483,137232240483,6254864,87968033,50935840,876266,137225767349,137225767349,5684584,73787935,36687019,680491,137229193717,137229193717,,,,,,,,,,,,,,,,,80328391,218596377,3295008334,137277608990,137277608990,80924922,211573117,3294946040,137277601875,137277601875,82322198,191194900,3294717476,137277570273,137277570273,66919053,168019516,3295058651,137277602872,137277602872,16850092032,137277569244,137277569244,sensor-test,all,2021-10-14T11:03:32.671Z
61680e855cffb904bc3bc482,,,,,,,,,,,,,,,,,,,,,,,,,483267,919,119801683,119801683,2344421,9587,196764972,196764972,2127242,7060,139263008,139263008,249742,528,129510996,129510996,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:33.672Z
61680e855cffb904bc3bc483,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4665796,4665796,0,0,10222103,10222103,0,0,7737250,7737250,0,0,7439524,7439524,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:33.672Z
61680e855cffb904bc3bc484,,,,,,,,,,,,,,,,,,,,,,,,,4249065,60600,320712374,320712374,3053411,34045,455144745,455144745,2808705,42703,452416498,452416498,564635,12760,361481551,361481551,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:33.672Z
61680e855cffb904bc3bc485,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:33.672Z
61680e855cffb904bc3bc486,7694888,93374372,36930071,1244864,138199448158,138199448158,7082651,87481578,38573550,1078812,138233583741,138233583741,7342501,92251512,46741174,1086993,138226734637,138226734637,5984508,75299507,27764848,846316,138230536804,138230536804,,,,,,,,,,,,,,,,,84826574,230651894,3297431353,138279146184,138279146184,79679088,213225876,3297444637,138279144058,138279144058,85799721,225342042,3297537142,138279140537,138279140537,67220572,175334510,3297271108,138279092859,138279092859,16688349184,138279141957,138279141957,sensor-test,all,2021-10-14T11:03:33.672Z
61680e865cffb904bc3bc487,,,,,,,,,,,,,,,,,,,,,,,,,945454,848,120419321,120419321,2348190,14093,198681232,198681232,1442230,6870,140234394,140234394,303591,764,129732505,129732505,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:34.674Z
61680e865cffb904bc3bc488,,,,,,,,,,,,,,,,,,,,,,,,,2971182,60180,323283618,323283618,3370751,29685,457378856,457378856,2348739,26377,454546808,454546808,2653620,27088,363406893,363406893,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:34.674Z
61680e865cffb904bc3bc489,,,,,,,,,,,,,,,,,,,,,,,,,30756,90,4696790,4696790,1155037,14090,11032338,11032338,449089,2415,8091992,8091992,204404,2736,7609753,7609753,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:34.674Z
61680e865cffb904bc3bc48a,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:34.674Z
61680e865cffb904bc3bc48b,12646993,167386873,101475534,1958297,139201068563,139201068563,7720503,110181928,45040312,1132962,139235556642,139235556642,7577220,100880787,39384259,1084554,139228337121,139228337121,7469139,98616460,40986237,1073656,139232497554,139232497554,,,,,,,,,,,,,,,,,156071775,388983995,3299821704,139281410080,139281410080,99088946,226565675,3299996061,139281462609,139281462609,92302382,228508772,3299932297,139281439520,139281439520,90044822,225166842,3299951477,139281397705,139281397705,18267766784,139281456875,139281456875,sensor-test,all,2021-10-14T11:03:34.674Z
61680e875cffb904bc3bc48c,,,,,,,,,,,,,,,,,,,,,,,,,1939184,6868,121958465,121958465,2330250,13931,201225331,201225331,254651,867,140510442,140510442,732137,1601,130371389,130371389,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:35.677Z
61680e875cffb904bc3bc48d,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4696790,4696790,0,0,11032338,11032338,34736,808,8129123,8129123,0,0,7609753,7609753,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:35.677Z
61680e875cffb904bc3bc48e,,,,,,,,,,,,,,,,,,,,,,,,,2019350,47412,325576329,325576329,5161153,50990,462087634,462087634,1613002,15304,456219847,456219847,576039,12366,364087503,364087503,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:35.677Z
61680e875cffb904bc3bc48f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:35.677Z
61680e875cffb904bc3bc490,6664945,85416363,34555676,957237,140203011406,140203011406,8745011,116875128,65825808,1280339,140237883469,140237883469,6796669,85625027,38795944,930006,140230477793,140230477793,6918418,89891403,40202724,1009146,140234782040,140234782040,,,,,,,,,,,,,,,,,77498954,199546982,3300772241,140283964711,140283964711,108842524,267757914,3300647781,140283979529,140283979529,77965270,204325747,3300782843,140284009934,140284009934,82410584,208743749,3300513302,140283873134,140283873134,16819159040,140284060493,140284060493,sensor-test,all,2021-10-14T11:03:35.677Z
61680e885cffb904bc3bc491,,,,,,,,,,,,,,,,,,,,,,,,,2128003,7716,123963105,123963105,2297448,14485,203809905,203809905,267164,1187,140835405,140835405,537895,1358,130992878,130992878,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:36.680Z
61680e885cffb904bc3bc492,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4696790,4696790,170628,2432,11219909,11219909,84500,656,8221369,8221369,60305,936,7679241,7679241,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:36.680Z
61680e885cffb904bc3bc493,,,,,,,,,,,,,,,,,,,,,,,,,2200608,49990,327690299,327690299,5091161,43494,466449541,466449541,1165161,15259,457487805,457487805,770688,16101,365030895,365030895,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:36.680Z
61680e885cffb904bc3bc494,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:36.680Z
61680e885cffb904bc3bc495,5447923,67848654,23839009,814908,141205273674,141205273674,6479844,79963109,34154932,943500,141240302393,141240302393,5783737,70117104,30071087,812419,141232891038,141232891038,7867141,98476857,63342935,1144864,141237286443,141237286443,,,,,,,,,,,,,,,,,61592367,163314282,3301346862,141286696682,141286696682,72877183,195427862,3301355903,141286714224,141286714224,63382403,173036409,3301278952,141286730092,141286730092,92444314,243386308,3301371503,141286609433,141286609433,15592587264,141286768393,141286768393,sensor-test,all,2021-10-14T11:03:36.680Z
61680e895cffb904bc3bc496,,,,,,,,,,,,,,,,,,,,,,,,,1973598,7108,125708957,125708957,2360831,14143,206233887,206233887,298301,1266,141177993,141177993,489307,1018,131562116,131562116,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:37.682Z
61680e895cffb904bc3bc497,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4696790,4696790,29295,640,11251800,11251800,0,0,8221369,8221369,0,0,7679241,7679241,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:37.682Z
61680e895cffb904bc3bc498,,,,,,,,,,,,,,,,,,,,,,,,,1189600,30360,329176721,329176721,17360846,75987,479375608,479375608,507887,7177,458206160,458206160,674563,13416,365825320,365825320,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:37.682Z
61680e895cffb904bc3bc499,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:37.682Z
61680e895cffb904bc3bc49a,4145257,45078861,18189351,540030,142207426835,142207426835,5362814,61421395,35055835,642904,142242464643,142242464643,5286265,56410632,22239719,784039,142235232164,142235232164,6640491,71661396,33370393,984424,142239589564,142239589564,,,,,,,,,,,,,,,,,41010973,124546224,3300616459,142289207317,142289207317,56763177,162931044,3300614790,142289223293,142289223293,51167152,158824642,3300566211,142289230720,142289230720,65332794,199387004,3300861174,142289191020,142289191020,14834728960,142289248472,142289248472,sensor-test,all,2021-10-14T11:03:37.682Z
61680e8a5cffb904bc3bc49b,,,,,,,,,,,,,,,,,,,,,,,,,1982373,7054,127704457,127704457,2290964,10577,207796780,207796780,209669,651,141355498,141355498,485247,1047,132054279,132054279,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:03:38.684Z
61680e8a5cffb904bc3bc49c,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4696790,4696790,0,0,11251800,11251800,0,0,8221369,8221369,0,0,7679241,7679241,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:03:38.684Z
61680e8a5cffb904bc3bc49d,,,,,,,,,,,,,,,,,,,,,,,,,1181003,20444,330166114,330166114,6900414,90058,485135981,485135981,703411,11628,458968522,458968522,702676,14279,366512196,366512196,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:03:38.684Z
61680e8a5cffb904bc3bc49e,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:03:38.684Z
